Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,A,0.5,f,1,X,1.5,f,2,32268.2041241144,0.00367152577502616,32436.3606,168.15647588564,0.367037423117394,5801338.15321975,0,pP2(1.5),A v=0 0.5  1 F2f - X v=0 1.5  2 F2f
LinearMolecule,A,1.5,e,1,X,1.5,f,2,32268.5041241144,0.00495596291523565,32436.6606,168.15647588564,0.495440851824198,3915540.89801193,0,pQ12(1.5),A v=0 1.5  1 F1e - X v=0 1.5  2 F2f
LinearMolecule,A,3.5,e,1,X,4.5,e,1,32269.7234427398,0.00761152550672987,32606.4606,336.737157260165,1.70790086277272,6749659.17751168,0,pP1(4.5),A v=0 3.5  3 F1e - X v=0 4.5  4 F1e
LinearMolecule,A,8.5,f,1,X,9.5,f,1,32275.6078337484,2.10846795726801E-6,33928.0406,1652.43276625157,0.26022323476075,457320.108993654,0,qP21(9.5),A v=0 8.5  9 F2f - X v=0 9.5  9 F1f
LinearMolecule,A,9.5,e,1,X,9.5,f,1,32277.5078337484,5.1122986174077E-5,33929.9406,1652.43276625157,6.30950486441582,9981336.84058211,0,qQ1(9.5),A v=0 9.5  9 F1e - X v=0 9.5  9 F1f
LinearMolecule,A,6.5,f,1,X,6.5,e,2,32286.4496943552,0.000576469119788574,33351.6006,1065.15090564482,4.25538518775258,9624876.34693165,0,qQ2(6.5),A v=0 6.5  7 F2f - X v=0 6.5  7 F2e
LinearMolecule,A,7.5,e,1,X,6.5,e,2,32287.9496943552,3.85483330367268E-5,33353.1006,1065.15090564482,0.284556448534838,563239.748027721,0,qR12(6.5),A v=0 7.5  7 F1e - X v=0 6.5  7 F2e
LinearMolecule,A,0.5,e,1,X,0.5,f,1,32295.8572,0.0059673873798886,32402.6406,106.7834,0.444444444444444,7042897.65027375,0,pQ12(0.5),A v=0 0.5  0 F1e - X v=0 0.5  1 F2f
LinearMolecule,A,5.5,f,1,X,5.5,e,2,32305.5353439325,0.00164824217939963,33114.2606,808.725256067519,3.5570448621041,9402911.87462682,0,qQ2(5.5),A v=0 5.5  6 F2f - X v=0 5.5  6 F2e
LinearMolecule,A,7.5,f,1,X,8.5,f,1,32306.6181539401,1.14671797050767E-5,33622.8606,1316.24244605991,0.282230434135402,559605.274805733,0,qP21(8.5),A v=0 7.5  8 F2f - X v=0 8.5  8 F1f
LinearMolecule,A,6.5,e,1,X,5.5,e,2,32306.8353439325,0.00014217570167039,33115.5606,808.725256067519,0.30682708855741,695300.21027001,0,qR12(5.5),A v=0 6.5  6 F1e - X v=0 5.5  6 F2e
LinearMolecule,A,8.5,e,1,X,8.5,f,1,32308.3181539401,0.000228139922800357,33624.5606,1316.24244605991,5.6149839028908,9897887.3280057,0,qQ1(8.5),A v=0 8.5  8 F1e - X v=0 8.5  8 F1f
LinearMolecule,A,4.5,f,1,X,4.5,e,2,32320.4697572602,0.00377843681108466,32910.8406,590.370842739835,2.86142522100804,9089475.77106086,0,qQ2(4.5),A v=0 4.5  5 F2f - X v=0 4.5  5 F2e
LinearMolecule,A,5.5,e,1,X,4.5,e,2,32321.5697572602,0.000433058763106236,32911.9406,590.370842739835,0.327957123246163,868233.621655522,0,qR12(4.5),A v=0 5.5  5 F1e - X v=0 4.5  5 F2e
LinearMolecule,A,2.5,e,1,X,3.5,e,1,32321.7503291821,0.0128363557122994,32504.6006,182.850270817911,1.37692531704138,7290665.80249439,0,pP1(3.5),A v=0 2.5  2 F1e - X v=0 3.5  3 F1e
LinearMolecule,A,0.5,f,1,X,0.5,e,1,32329.734,0.00597187654866652,32436.3606,106.6266,0.444444444444444,7065083.88841423,0,qQ2(0.5),A v=0 0.5  1 F2f - X v=0 0.5  1 F2e
LinearMolecule,A,1.5,e,1,X,0.5,e,1,32330.034,0.00298593827433326,32436.6606,106.6266,0.222222222222222,1766320.14227693,0,qR12(0.5),A v=0 1.5  1 F1e - X v=0 0.5  1 F2e
LinearMolecule,A,3.5,f,1,X,3.5,e,2,32330.9044708179,0.00681154889987582,32741.3406,410.436129182089,2.17640772146846,8650222.46330994,0,qQ2(3.5),A v=0 3.5  4 F2f - X v=0 3.5  4 F2e
LinearMolecule,A,4.5,e,1,X,3.5,e,2,32331.8044708179,0.00107466712175616,32742.2406,410.436129182089,0.343374738430057,1091896.85539746,0,qR12(3.5),A v=0 4.5  4 F1e - X v=0 3.5  4 F2e
LinearMolecule,A,6.5,f,1,X,7.5,f,1,32334.7947561402,5.25375499258168E-5,33351.6006,1016.80584385975,0.307565377148614,698784.36260333,0,qP21(7.5),A v=0 6.5  7 F2f - X v=0 7.5  7 F1f
LinearMolecule,A,1.5,f,1,X,1.5,e,2,32336.2018632129,0.00918571655996187,32504.1006,167.898736787119,0.917149167019319,7294078.77192411,0,qQ2(1.5),A v=0 1.5  2 F2f - X v=0 1.5  2 F2e
LinearMolecule,A,7.5,e,1,X,7.5,f,1,32336.2947561403,0.000839905172783252,33353.1006,1016.80584385975,4.91697369978063,9776245.74743381,0,qQ1(7.5),A v=0 7.5  7 F1e - X v=0 7.5  7 F1f
LinearMolecule,A,2.5,f,1,X,2.5,e,2,32336.3570606023,0.00934440510301963,32605.7606,269.403539397688,1.51808894268034,8049014.02803202,0,qQ2(2.5),A v=0 2.5  3 F2f - X v=0 2.5  3 F2e
LinearMolecule,A,2.5,e,1,X,1.5,e,2,32336.7018632129,0.00313089220212,32504.6006,167.898736787119,0.312604374025401,1657503.33279185,0,qR12(1.5),A v=0 2.5  2 F1e - X v=0 1.5  2 F2e
LinearMolecule,A,3.5,e,1,X,2.5,e,2,32337.0570606023,0.00211650830221275,32606.4606,269.403539397688,0.343847234281617,1367415.41035583,0,qR12(2.5),A v=0 3.5  3 F1e - X v=0 2.5  3 F2e
LinearMolecule,A,5.5,f,1,X,6.5,f,1,32360.2582192004,0.000202820220212616,33114.2606,754.00238079963,0.336666869637683,894496.226130584,0,qP21(6.5),A v=0 5.5  6 F2f - X v=0 6.5  6 F1f
LinearMolecule,A,6.5,e,1,X,6.5,f,1,32361.5582192004,0.00253954498921796,33115.5606,754.00238079963,4.21546067215487,9601270.8974411,0,qQ1(6.5),A v=0 6.5  6 F1e - X v=0 6.5  6 F1f
LinearMolecule,A,1.5,e,1,X,2.5,e,1,32372.3993393977,0.0174836510348776,32436.6606,64.2612606023117,1.06193617696196,8473962.44062508,0,pP1(2.5),A v=0 1.5  1 F1e - X v=0 2.5  2 F1e
LinearMolecule,A,4.5,f,1,X,5.5,f,1,32383.1784119403,0.000659594761250998,32910.8406,527.662188059706,0.369772932710031,1181454.43776972,0,qP21(5.5),A v=0 4.5  5 F2f - X v=0 5.5  5 F1f
LinearMolecule,A,5.5,e,1,X,5.5,f,1,32384.2784119403,0.00626302393182409,32911.9406,527.662188059706,3.51109023745328,9349467.17847235,0,qQ1(5.5),A v=0 5.5  5 F1e - X v=0 5.5  5 F1f
LinearMolecule,A,1.5,f,1,X,0.5,f,1,32397.3172,0.0029836936899443,32504.1006,106.7834,0.222222222222222,1777370.96636429,0,rR2(0.5),A v=0 1.5  2 F2f - X v=0 0.5  1 F2f
LinearMolecule,A,3.5,f,1,X,4.5,f,1,32403.7969414439,0.00180491589172148,32741.3406,337.543658556101,0.406562890765375,1626855.19025295,0,qP21(4.5),A v=0 3.5  4 F2f - X v=0 4.5  4 F1f
LinearMolecule,A,4.5,e,1,X,4.5,f,1,32404.6969414439,0.0124568148679966,32742.2406,337.543658556101,2.8059361024471,8983076.78497553,0,qQ1(4.5),A v=0 4.5  4 F1e - X v=0 4.5  4 F1f
LinearMolecule,A,0.5,e,1,X,1.5,e,1,32422.2961367871,0.0193357001175908,32402.6406,-19.6555367871188,0.785309096600276,12591149.4729576,0,pP1(1.5),A v=0 0.5  0 F1e - X v=0 1.5  1 F1e
LinearMolecule,A,2.5,f,1,X,3.5,f,1,32422.4571543185,0.00414457169805035,32605.7606,183.303445681529,0.445545632813641,2381234.45728075,0,qP21(3.5),A v=0 2.5  3 F2f - X v=0 3.5  3 F1f
LinearMolecule,A,3.5,e,1,X,3.5,f,1,32423.1571543185,0.0195794998606139,32606.4606,183.303445681529,2.10481595955391,8437494.20552675,0,qQ1(3.5),A v=0 3.5  3 F1e - X v=0 3.5  3 F1f
LinearMolecule,A,2.5,f,1,X,1.5,f,2,32437.6041241144,0.00471002784539983,32605.7606,168.15647588564,0.470855058391741,2520030.17088422,0,rR2(1.5),A v=0 2.5  3 F2f - X v=0 1.5  2 F2f
LinearMolecule,A,1.5,f,1,X,2.5,f,1,32439.6365677223,0.00795605113071977,32504.1006,64.4640322777224,0.483711256198264,3883985.36690377,0,qP21(2.5),A v=0 1.5  2 F2f - X v=0 2.5  2 F1f
